siteenergyusekbtu;totalghgemissions;yearbuilt;is_using_electricitykWh;is_using_naturalgaskWh;is_using_steamusekWh;largestpropertyusetypegfa;numberofbuildings;numberoffloors;propertygfabuildings;buildingtype;primarypropertytype
33276844.0;137.669870580871;1969.0;1.0;1.0;1.0;36000.0;1.0;5.0;36000;NonResidential;Other
4154184.5;83.9091285762015;1961.0;1.0;1.0;1.0;79555.0;0.0;5.0;99005;NonResidential;Small- and Mid-Sized Office
4235464.5;17.5225706561675;2002.0;1.0;0.0;1.0;95943.0;1.0;6.0;90803;NonResidential;Large Office
6792176.5;28.0999609819379;2002.0;1.0;0.0;1.0;145754.0;1.0;5.0;137929;NonResidential;Large Office
767459.1875;3.17506106381145;1964.0;1.0;1.0;1.0;93660.0;1.0;5.0;93660;NonResidential;Self-Storage Facility
21735864.0;94.5924426077587;1980.0;1.0;1.0;1.0;348270.0;1.0;18.0;349055;NonResidential;Large Office
11175030.0;52.0185924821348;2000.0;1.0;1.0;1.0;182820.0;1.0;11.0;184691;NonResidential;Mixed Use Property
21235516.0;100.528449784532;1988.0;1.0;1.0;1.0;367623.0;1.0;20.0;378769;NonResidential;Large Office
25930814.0;107.278556993949;1979.0;1.0;1.0;1.0;424044.0;1.0;24.0;427155;NonResidential;Large Office
8994256.0;71.9322722949585;1980.0;1.0;1.0;1.0;42389.0;1.0;4.0;70647;NonResidential;Mixed Use Property
19861542.0;82.169330605728;1982.0;1.0;1.0;1.0;274002.0;1.0;6.0;272410;NonResidential;Large Office
13999142.0;57.9159493881032;2002.0;1.0;1.0;1.0;191814.0;1.0;6.0;203880;NonResidential;Large Office
5925299.0;47.2743366936188;1947.0;1.0;1.0;1.0;146157.0;1.0;3.0;144118;NonResidential;Large Office
32862192.0;135.954418375956;1984.0;1.0;1.0;1.0;158681.0;1.0;8.0;191117;NonResidential;Large Office
13581690.0;343.940290498008;1956.0;1.0;1.0;1.0;61666.0;1.0;1.0;60880;NonResidential;Supermarket / Grocery Store
3357531.0;26.1805558290179;1900.0;1.0;1.0;1.0;37518.0;1.0;5.0;50176;NonResidential;Small- and Mid-Sized Office
25739626.0;747.246145983367;1912.0;1.0;1.0;1.0;256490.09375;1.0;42.0;304346;NonResidential;Large Office
1952548.0;85.2140804254355;1977.0;1.0;1.0;1.0;119200.0;1.0;1.0;128800;NonResidential;Warehouse
10910471.0;300.597148742187;1927.0;1.0;1.0;1.0;166919.0;1.0;8.0;226061;NonResidential;Large Office
19267512.0;411.971238017165;1964.0;1.0;1.0;1.0;256299.0;1.0;22.0;269900;NonResidential;Large Office
31525064.0;897.722551423828;1960.0;1.0;1.0;1.0;286538.0;1.0;21.0;298426;NonResidential;Large Office
58113856.0;1880.65723303891;1923.0;1.0;1.0;1.0;513803.0;1.0;12.0;542305;NonResidential;Hotel
12560712.0;160.077235721525;1980.0;1.0;1.0;1.0;191940.0;1.0;2.0;291940;NonResidential;Retail Store
4632290.0;125.991741427046;1970.0;1.0;1.0;1.0;33450.0;0.0;1.0;88400;NonResidential;Mixed Use Property
794310.6875;41.0345998971223;1960.0;1.0;1.0;1.0;51116.0;1.0;1.0;52311;NonResidential;Warehouse
3005342.75;12.4334254247898;2009.0;1.0;1.0;1.0;76869.0;1.0;5.0;71421;NonResidential;Large Office
6218733.0;25.7275659750887;2001.0;1.0;1.0;1.0;103494.0;1.0;5.0;106465;NonResidential;Large Office
4220412.0;52.8883156000761;1973.0;1.0;1.0;1.0;49395.0;1.0;1.0;52500;NonResidential;Warehouse
4528610.5;148.40994290225;1959.0;1.0;1.0;1.0;29001.0;1.0;2.0;57300;NonResidential;Warehouse
19703856.0;192.78673622981;1916.0;1.0;1.0;1.0;303797.0;1.0;6.0;350310;NonResidential;Large Office
51986012.0;378.540667704581;1988.0;1.0;1.0;1.0;981321.0;1.0;55.0;1115000;NonResidential;Large Office
33987124.0;1143.62046229537;1930.0;1.0;1.0;1.0;310000.0;1.0;21.0;305548;NonResidential;Hotel
46991252.0;275.514423936414;1989.0;1.0;1.0;1.0;1314475.0;1.0;56.0;1345219;NonResidential;Large Office
60570092.0;427.181207595504;1989.0;1.0;1.0;1.0;1002403.0;1.0;46.0;1023998;NonResidential;Large Office
7538594.0;186.08515976903;1958.0;1.0;1.0;1.0;144570.0;1.0;10.0;135918;NonResidential;Large Office
5246650.0;21.7059536790921;1914.0;1.0;1.0;1.0;35694.0;1.0;4.0;79957;NonResidential;Retail Store
6544675.0;61.0284004073954;1921.0;1.0;1.0;1.0;62512.0;1.0;4.0;127268;NonResidential;Large Office
20055690.0;82.9725343868785;1983.0;1.0;1.0;1.0;411301.0;1.0;29.0;500000;NonResidential;Large Office
6417472.0;41.1182967614235;1926.0;1.0;1.0;1.0;92006.0;0.0;10.0;132326;NonResidential;Large Office
6981997.5;28.8852729722129;1984.0;1.0;1.0;1.0;72748.0;1.0;6.0;96630;NonResidential;Large Office
8252167.5;155.773243225949;1910.0;1.0;1.0;1.0;87391.0;1.0;10.0;130513;NonResidential;Large Office
2300994.25;9.51945878881621;1920.0;1.0;1.0;1.0;41758.0;1.0;8.0;60660;NonResidential;Small- and Mid-Sized Office
6305023.5;212.345526825485;1929.0;1.0;1.0;1.0;125473.0;1.0;15.0;151039;NonResidential;Large Office
44568608.0;274.484087196145;1985.0;1.0;1.0;1.0;643083.0;1.0;30.0;620338;NonResidential;Large Office
3568053.25;75.3168930353394;1906.0;1.0;1.0;1.0;56747.0;1.0;4.0;63540;NonResidential;Small- and Mid-Sized Office
9157627.0;37.8860824450472;1927.0;1.0;1.0;1.0;87925.0;1.0;10.0;130893;NonResidential;Large Office
2902113.5;12.0063541993632;1910.0;1.0;1.0;1.0;39960.0;1.0;5.0;79920;NonResidential;Mixed Use Property
9285374.0;173.6056272735;1996.0;1.0;1.0;1.0;64821.0;1.0;6.0;61423;NonResidential;Other
7068774.0;165.488184545577;1996.0;1.0;1.0;1.0;166960.0;0.0;4.0;100375;NonResidential;Other
26138674.0;142.79083694454;1980.0;1.0;1.0;1.0;748011.0;1.0;36.0;757986;NonResidential;Large Office
20218676.0;83.6468255209515;1971.0;1.0;1.0;1.0;342808.0;1.0;21.0;353366;NonResidential;Large Office
4999317.0;20.6827091017953;1986.0;1.0;1.0;1.0;104788.0;1.0;12.0;100717;NonResidential;Large Office
4333955.0;17.9300359018788;1999.0;1.0;1.0;1.0;70090.0;1.0;4.0;70000;NonResidential;Small- and Mid-Sized Office
11390122.0;47.1221566165598;1998.0;1.0;1.0;1.0;150969.0;1.0;11.0;189629;NonResidential;Large Office
14342369.0;59.3359188431566;1985.0;1.0;1.0;1.0;146689.0;1.0;12.0;155500;NonResidential;Other
5330894.0;225.245169878482;1923.0;1.0;1.0;1.0;93879.0;1.0;11.0;102846;NonResidential;Large Office
2499177.0;42.1675827886113;1925.0;1.0;1.0;1.0;38880.0;1.0;4.0;52800;NonResidential;Small- and Mid-Sized Office
19730542.0;322.660096923733;1913.0;1.0;1.0;1.0;155000.0;3.0;10.0;268832;Campus;Mixed Use Property
26118134.0;509.313126130726;1929.0;1.0;1.0;1.0;509342.0;1.0;8.0;861702;NonResidential;Retail Store
18372500.0;168.841670573968;1999.0;1.0;1.0;1.0;206950.0;1.0;5.0;109550;NonResidential;Other
77866936.0;1373.82177025943;1990.0;1.0;1.0;1.0;1072000.0;1.0;6.0;1072000;NonResidential;Other
4580105.5;105.78617695113;1988.0;1.0;1.0;1.0;46710.0;1.0;9.0;46710;NonResidential;Other
14370171.0;166.633821365789;1945.0;1.0;1.0;1.0;162000.0;1.0;3.0;162000;NonResidential;Medical Office
26399406.0;109.21717311827;1992.0;1.0;1.0;1.0;270384.0;1.0;14.0;282363;NonResidential;Medical Office
54011324.0;300.069851115766;2001.0;1.0;1.0;1.0;164332.0;1.0;6.0;194095;NonResidential;Mixed Use Property
73919184.0;312.840416598282;2001.0;1.0;1.0;1.0;104922.0;1.0;6.0;108912;NonResidential;Mixed Use Property
9710788.0;263.297866180189;1979.0;1.0;1.0;1.0;109017.0;1.0;5.0;79608;NonResidential;Hotel
7797681.5;32.2598447079315;1981.0;1.0;1.0;1.0;228504.0;1.0;5.0;237282;NonResidential;Large Office
2139511.75;8.85138831635384;2001.0;1.0;1.0;1.0;123061.0;1.0;1.0;123061;NonResidential;Warehouse
3028965.0;128.888785211736;1963.0;1.0;1.0;1.0;40272.0;1.0;1.0;59090;NonResidential;Distribution Center
1111942.875;4.60022734303417;1963.0;1.0;1.0;1.0;106001.0;1.0;1.0;106000;NonResidential;Warehouse
19493154.0;228.306759487747;1962.0;1.0;1.0;1.0;125779.0;1.0;3.0;120200;NonResidential;Large Office
702660.125;2.96748232322295;1960.0;1.0;1.0;1.0;118733.0;1.0;1.0;119661;NonResidential;Distribution Center
5112389.0;21.1505017962279;2001.0;1.0;1.0;1.0;82098.0;1.0;7.0;94472;NonResidential;Large Office
2711336.5;11.2170897819125;1984.0;1.0;1.0;1.0;95721.0;1.0;6.0;61800;NonResidential;Small- and Mid-Sized Office
6470205.0;242.646279001745;2016.0;1.0;1.0;1.0;300270.0;1.0;7.0;320844;NonResidential;Mid-Rise Multifamily
5773017.0;23.8835893079079;1996.0;1.0;1.0;1.0;105563.0;1.0;5.0;98055;NonResidential;Large Office
11447253.0;322.59739938476;2001.0;1.0;1.0;1.0;63199.0;1.0;3.0;56041;NonResidential;Large Office
5038079.5;20.8430735410184;1974.0;1.0;1.0;1.0;71751.0;1.0;5.0;74880;NonResidential;Small- and Mid-Sized Office
6248470.5;25.8505923288367;1979.0;1.0;1.0;1.0;85339.0;1.0;6.0;88774;NonResidential;Small- and Mid-Sized Office
5927044.5;24.5208193793035;1983.0;1.0;1.0;1.0;91281.0;1.0;5.0;122250;NonResidential;Large Office
5349606.0;22.1318947573732;1979.0;1.0;1.0;1.0;53730.0;1.0;4.0;53730;NonResidential;Small- and Mid-Sized Office
4369208.0;89.0176205381559;1960.0;1.0;1.0;1.0;55593.0;1.0;3.0;55593;NonResidential;Small- and Mid-Sized Office
4834261.0;19.9998567281436;1982.0;1.0;1.0;1.0;72066.0;1.0;4.0;73096;NonResidential;Large Office
24262622.0;550.64662310781;2005.0;1.0;1.0;1.0;158415.0;1.0;1.0;158415;NonResidential;Retail Store
4646817.0;19.2243799294209;2001.0;1.0;1.0;1.0;70074.0;1.0;4.0;70074;NonResidential;Small- and Mid-Sized Office
48263468.0;219.709434666731;1929.0;1.0;1.0;1.0;155985.0;1.0;8.0;287819;NonResidential;Large Office
57734060.0;867.839705105443;1975.0;1.0;1.0;1.0;158738.0;1.0;8.0;158738;NonResidential;Other
18996608.0;325.842528241574;1999.0;1.0;1.0;1.0;102653.0;1.0;1.0;164437;NonResidential;Retail Store
5903664.5;24.912597222104;2009.0;1.0;1.0;1.0;118016.0;1.0;5.0;118248;NonResidential;Large Office
11299267.0;275.711254019761;1928.0;1.0;1.0;1.0;54880.0;1.0;3.0;55200;NonResidential;Laboratory
38792480.0;905.934578063859;2003.0;1.0;1.0;1.0;176171.0;1.0;4.0;129366;NonResidential;Laboratory
4254409.5;17.6009486986419;2004.0;1.0;1.0;1.0;88546.0;1.0;6.0;86700;NonResidential;Large Office
7646501.0;39.552280751917;2009.0;1.0;1.0;1.0;168132.0;1.0;5.0;172371;NonResidential;Large Office
2669956.25;32.17769772945;1914.0;1.0;1.0;1.0;127800.0;1.0;5.0;127800;NonResidential;Self-Storage Facility
30946264.0;601.992142517463;2002.0;1.0;1.0;1.0;372503.0;1.0;5.0;353919;NonResidential;Large Office
10753031.0;56.5397556768495;2001.0;1.0;1.0;1.0;131592.0;1.0;6.0;131592;NonResidential;Large Office
135749040.0;4083.29281629366;1997.0;1.0;1.0;1.0;535947.0;1.0;5.0;;Campus;Other
5753427.5;116.953196755951;2006.0;1.0;1.0;1.0;119952.0;1.0;4.0;136143;NonResidential;Large Office
7305254.5;51.185856970609;2006.0;1.0;1.0;1.0;178628.0;1.0;6.0;193198;NonResidential;Large Office
3068668.5;82.1701211978155;1954.0;1.0;1.0;1.0;29732.0;1.0;3.0;67380;NonResidential;Mixed Use Property
25826554.0;606.243627132893;1963.0;1.0;1.0;1.0;103135.0;1.0;4.0;102235;NonResidential;Laboratory
50575576.0;1167.52582028038;2008.0;1.0;1.0;1.0;175364.0;1.0;5.0;282813;NonResidential;Mixed Use Property
3605589.25;14.9167089521097;1974.0;1.0;1.0;1.0;64752.0;1.0;5.0;67236;NonResidential;Small- and Mid-Sized Office
3679790.0;15.2236872658327;1972.0;1.0;1.0;1.0;66648.0;1.0;5.0;66762;NonResidential;Small- and Mid-Sized Office
3559696.25;14.7268451138972;1970.0;1.0;1.0;1.0;66747.0;1.0;5.0;66762;NonResidential;Small- and Mid-Sized Office
2982344.5;12.3382795629179;1985.0;1.0;1.0;1.0;58195.0;1.0;4.0;58195;NonResidential;Small- and Mid-Sized Office
4496214.0;66.9293950732018;1971.0;1.0;1.0;1.0;69736.0;1.0;5.0;66400;NonResidential;Small- and Mid-Sized Office
18730266.0;440.780210832844;1988.0;1.0;1.0;1.0;108344.0;1.0;4.0;108344;NonResidential;Medical Office
9012448.0;55.6630782610494;1994.0;1.0;1.0;1.0;95995.0;1.0;4.0;95995;NonResidential;Medical Office
1098615.125;21.7100864981365;1997.0;1.0;1.0;1.0;98475.0;1.0;4.0;98475;NonResidential;Self-Storage Facility
45805132.0;1128.85920939335;2000.0;1.0;1.0;1.0;215602.0;1.0;7.0;201075;NonResidential;Hospital
4042800.75;107.977475693971;2008.0;1.0;1.0;1.0;55188.0;1.0;3.0;55188;NonResidential;Small- and Mid-Sized Office
13942242.0;224.95061985915;1995.0;1.0;1.0;1.0;121087.0;1.0;2.0;121087;NonResidential;Supermarket / Grocery Store
7059693.0;29.2067076412262;2008.0;1.0;1.0;1.0;63225.0;1.0;1.0;63225;NonResidential;Supermarket / Grocery Store
4855320.5;179.749315275497;1955.0;1.0;1.0;1.0;91532.0;0.0;1.0;113780;Nonresidential COS;Other
22354008.0;135.543422568029;1999.0;1.0;1.0;1.0;325424.0;1.0;1.0;243044;NonResidential;Other
3723936.0;15.4063229264;1952.0;1.0;1.0;1.0;72000.0;1.0;3.0;53464;NonResidential;Other
9175851.0;113.927051551183;1997.0;1.0;1.0;1.0;107931.0;1.0;1.0;131387;NonResidential;Retail Store
869355.375;14.0719187061625;1999.0;1.0;1.0;1.0;67155.0;1.0;3.0;94400;NonResidential;Self-Storage Facility
11940622.0;220.714520831999;1964.0;1.0;1.0;1.0;124231.0;6.0;1.0;111900;NonResidential;Other
14011996.0;226.211980865868;1984.0;1.0;1.0;1.0;144776.0;0.0;1.0;144776;NonResidential;Supermarket / Grocery Store
18798718.0;581.252559465584;1967.0;1.0;1.0;1.0;57805.0;1.0;1.0;114000;NonResidential;Retail Store
9410348.0;179.297734445604;1997.0;1.0;1.0;1.0;50065.0;1.0;1.0;50083;NonResidential;Supermarket / Grocery Store
5186626.0;21.45762832597;1988.0;1.0;0.0;1.0;96504.0;1.0;3.0;95426;NonResidential;Large Office
4312058.5;17.8394476825938;2000.0;1.0;1.0;1.0;90000.0;1.0;4.0;53472;NonResidential;Small- and Mid-Sized Office
5415896.0;22.4061420335477;2001.0;1.0;1.0;1.0;62232.0;1.0;3.0;62332;NonResidential;Small- and Mid-Sized Office
11037208.0;63.8795672734084;1999.0;1.0;1.0;1.0;152579.0;1.0;3.0;166128;NonResidential;Large Office
7826558.0;58.1252587900139;1999.0;1.0;1.0;1.0;138995.0;1.0;4.0;140302;NonResidential;Large Office
39482244.0;1190.78157039308;1991.0;1.0;1.0;1.0;245940.0;1.0;6.0;154660;NonResidential;Other
8833847.0;36.5465695856882;1982.0;1.0;1.0;1.0;243018.0;1.0;5.0;268920;NonResidential;Large Office
1633543.25;17.6563253949615;1967.0;1.0;1.0;1.0;70000.0;1.0;2.0;90000;NonResidential;Warehouse
1119145.25;34.7624590666785;1966.0;1.0;1.0;1.0;50200.0;1.0;1.0;50200;NonResidential;Warehouse
242921.703125;8.10199696214964;1941.0;1.0;1.0;1.0;63240.0;1.0;2.0;63240;NonResidential;Warehouse
10226525.0;264.53221789927;2008.0;1.0;1.0;1.0;155111.0;1.0;2.0;69156;NonResidential;Other
7474529.0;142.386991758441;2008.0;1.0;1.0;1.0;64034.0;1.0;2.0;64034;NonResidential;Retail Store
369966.59375;1.53059153958505;1988.0;1.0;1.0;1.0;130293.0;1.0;4.0;106893;NonResidential;Self-Storage Facility
1225710.125;24.0030317860071;1997.0;1.0;1.0;1.0;106041.0;1.0;4.0;106041;NonResidential;Warehouse
1252325.5;44.4941898141835;1956.0;1.0;1.0;1.0;94470.0;1.0;3.0;94470;NonResidential;Self-Storage Facility
7801164.5;32.2742534223585;2002.0;1.0;1.0;1.0;150840.0;1.0;10.0;143508;NonResidential;Large Office
2138737.25;8.84818579165571;1987.0;1.0;1.0;1.0;69800.0;1.0;2.0;69492;NonResidential;Retail Store
400049.1875;1.65504645755278;1966.0;1.0;1.0;1.0;22780.0;1.0;1.0;22780;NonResidential;Warehouse
6799905.5;295.327850374064;1967.0;1.0;1.0;1.0;124423.0;1.0;1.0;124472;NonResidential;Distribution Center
1756460.375;51.9955686549216;1967.0;1.0;1.0;1.0;51040.0;1.0;1.0;50065;NonResidential;Distribution Center
2397620.5;52.7437550096322;1969.0;1.0;1.0;1.0;57540.0;1.0;1.0;57540;NonResidential;Distribution Center
1545460.375;6.39373557347752;1966.0;1.0;1.0;1.0;85400.0;1.0;1.0;85400;NonResidential;Warehouse
491688.5;2.03416891856646;1966.0;1.0;1.0;1.0;55700.0;1.0;1.0;55700;NonResidential;Warehouse
1843817.875;47.3841210359175;1964.0;1.0;1.0;1.0;52759.0;1.0;1.0;53250;NonResidential;Small- and Mid-Sized Office
1819156.375;45.7458627954919;1987.0;1.0;1.0;1.0;78672.0;1.0;6.0;51592;NonResidential;Small- and Mid-Sized Office
329908.1875;5.63040448250492;1986.0;1.0;1.0;1.0;64660.0;1.0;3.0;64660;NonResidential;Self-Storage Facility
3894615.5;33.4852813676198;1927.0;1.0;1.0;1.0;32441.0;1.0;2.0;55916;NonResidential;Mixed Use Property
9687446.0;202.299600702985;1968.0;1.0;1.0;1.0;162425.0;1.0;1.0;161678;NonResidential;Distribution Center
20959554.0;87.5701194609473;1949.0;1.0;1.0;1.0;101101.0;1.0;1.0;101101;NonResidential;Distribution Center
1434824.5;54.3213367877984;1980.0;1.0;1.0;1.0;59504.0;1.0;1.0;52613;NonResidential;Distribution Center
47699676.0;2344.70667037148;1940.0;1.0;1.0;1.0;45340.0;1.0;1.0;56608;NonResidential;Other
17406674.0;105.953351793268;1953.0;1.0;1.0;1.0;100000.0;1.0;1.0;104099;NonResidential;Refrigerated Warehouse
14061496.0;381.61883145507;2003.0;1.0;1.0;1.0;51722.0;1.0;1.0;50734;NonResidential;Supermarket / Grocery Store
10244982.0;240.526672813716;1980.0;1.0;1.0;1.0;44431.0;1.0;1.0;58480;NonResidential;Supermarket / Grocery Store
2871494.5;11.8796806728597;1981.0;1.0;1.0;1.0;196499.0;1.0;4.0;186971;NonResidential;Large Office
9594585.0;39.693823824514;2005.0;1.0;1.0;1.0;217977.0;1.0;6.0;211900;NonResidential;Large Office
9626197.0;189.588610187887;1996.0;1.0;1.0;1.0;98863.0;1.0;4.0;104014;NonResidential;Retail Store
3318427.0;13.7286878623073;1914.0;1.0;1.0;1.0;60676.0;1.0;2.0;62220;NonResidential;Small- and Mid-Sized Office
4157632.0;113.541421948123;1970.0;1.0;1.0;1.0;65430.0;1.0;1.0;65430;NonResidential;Warehouse
6075376.0;35.9169913720236;2006.0;1.0;1.0;1.0;83715.0;1.0;3.0;59850;NonResidential;Large Office
12066927.0;49.9221689542869;1926.0;1.0;1.0;1.0;74864.0;1.0;3.0;80004;NonResidential;Other
2985263.75;72.660865272469;1991.0;1.0;1.0;1.0;263528.0;1.0;2.0;323916;NonResidential;Warehouse
21451100.0;225.802637055439;1932.0;1.0;1.0;1.0;209604.0;1.0;14.0;304052;NonResidential;Mixed Use Property
4860489.0;20.1083632054504;1978.0;1.0;1.0;1.0;50235.0;1.0;4.0;54175;NonResidential;Small- and Mid-Sized Office
2016089.5;54.343231229109;1989.0;1.0;1.0;1.0;63896.0;1.0;2.0;98024;NonResidential;Distribution Center
2493876.5;58.2225695786701;1928.0;1.0;1.0;1.0;20000.0;1.0;1.0;50000;NonResidential;Mixed Use Property
5122777.5;21.193479148334;1990.0;1.0;1.0;1.0;78521.0;1.0;5.0;77953;NonResidential;Large Office
7957871.0;166.851356143113;1950.0;1.0;1.0;1.0;302812.0;1.0;2.0;302812;NonResidential;Retail Store
8793567.0;270.849763251162;1974.0;1.0;1.0;1.0;78200.0;1.0;5.0;86400;NonResidential;Small- and Mid-Sized Office
5318122.0;31.316872151612;1969.0;1.0;1.0;1.0;98539.0;0.0;2.0;98539;NonResidential;Other
6854659.5;28.3584620705609;1981.0;1.0;1.0;1.0;86483.0;1.0;6.0;86483;NonResidential;Small- and Mid-Sized Office
1206437.5;24.0457218501459;1976.0;1.0;1.0;1.0;34400.0;1.0;1.0;51600;NonResidential;Distribution Center
2530254.5;72.5615404446635;1968.0;1.0;1.0;1.0;140520.0;1.0;1.0;140520;NonResidential;Warehouse
5173012.5;57.4014759734854;1986.0;1.0;1.0;1.0;91645.0;1.0;5.0;91649;NonResidential;Large Office
6917064.5;29.4126920720229;2005.0;1.0;1.0;1.0;69712.0;1.0;3.0;69854;NonResidential;Medical Office
4912586.5;20.3238975288258;2005.0;1.0;1.0;1.0;60437.0;1.0;3.0;63909;NonResidential;Medical Office
916623.125;29.5075398718042;1948.0;1.0;1.0;1.0;46846.0;1.0;2.0;53472;NonResidential;Warehouse
1578728.25;61.2597044122974;1980.0;1.0;1.0;1.0;50417.0;1.0;1.0;50417;NonResidential;Warehouse
10544051.0;43.6218694650325;1987.0;1.0;1.0;1.0;113739.0;1.0;7.0;108618;NonResidential;Medical Office
16538558.0;311.122069746773;1961.0;1.0;1.0;1.0;133298.0;1.0;3.0;133298;NonResidential;Medical Office
6627792.5;87.8329923664482;1965.0;1.0;1.0;1.0;173106.0;1.0;2.0;168619;NonResidential;Retail Store
53374736.0;1352.78226958831;2002.0;1.0;1.0;1.0;113318.0;0.0;5.0;138509;NonResidential;Mixed Use Property
6359890.0;26.3115459126743;2000.0;1.0;1.0;1.0;103970.0;1.0;4.0;104500;NonResidential;Large Office
886585.375;20.6099248497402;1969.0;1.0;1.0;1.0;104786.0;1.0;2.0;104786;NonResidential;Warehouse
1831683.125;51.6369200572734;2000.0;1.0;1.0;1.0;51427.0;1.0;1.0;11440;NonResidential;Other
3455489.5;171.070604953208;1973.0;1.0;1.0;1.0;110689.0;0.0;1.0;110689;NonResidential;Other
2401779.5;32.4780528535185;1948.0;1.0;1.0;1.0;53620.0;1.0;1.0;53620;NonResidential;Small- and Mid-Sized Office
3251315.5;70.2026365385362;1938.0;1.0;1.0;1.0;50008.0;1.0;1.0;50008;NonResidential;Small- and Mid-Sized Office
7428307.0;115.358817356412;1900.0;1.0;1.0;1.0;123607.0;1.0;4.0;164380;NonResidential;Large Office
8149061.5;51.1647762877344;2009.0;1.0;1.0;1.0;187665.0;1.0;4.0;191000;NonResidential;Large Office
3533292.5;135.240598396123;1957.0;1.0;1.0;1.0;43920.0;1.0;1.0;50832;NonResidential;Warehouse
2648491.75;14.7748739636826;1971.0;1.0;1.0;1.0;76486.0;1.0;1.0;76354;NonResidential;Refrigerated Warehouse
3004179.25;38.1048048062668;1956.0;1.0;1.0;1.0;98480.0;1.0;1.0;98480;NonResidential;Warehouse
3215276.0;58.4095473638249;1904.0;1.0;1.0;1.0;31602.0;1.0;2.0;53002;NonResidential;Mixed Use Property
24581652.0;680.975661992398;2008.0;1.0;1.0;1.0;66737.0;1.0;3.0;116191;NonResidential;Mixed Use Property
15609961.0;289.186508986471;1920.0;1.0;1.0;1.0;63904.0;1.0;3.0;106003;NonResidential;Mixed Use Property
11221341.0;294.342502308055;1971.0;1.0;1.0;1.0;120074.0;1.0;11.0;124721;NonResidential;Large Office
6038778.0;24.9830698533081;1970.0;1.0;1.0;1.0;93905.0;1.0;7.0;94002;NonResidential;Small- and Mid-Sized Office
1177241.625;4.87037397601401;1974.0;1.0;1.0;1.0;93020.0;1.0;1.0;93020;NonResidential;Warehouse
13227826.0;292.274781338051;2002.0;1.0;1.0;1.0;54434.0;1.0;1.0;61053;NonResidential;Supermarket / Grocery Store
11473106.0;63.3936591158182;1913.0;1.0;1.0;1.0;193154.0;2.0;7.0;154159;NonResidential;Large Office
2711175.75;11.2164254565413;1904.0;1.0;1.0;1.0;78564.0;1.0;5.0;78920;NonResidential;Small- and Mid-Sized Office
4637380.0;67.4441553651243;1906.0;1.0;1.0;1.0;65088.0;1.0;7.0;99440;NonResidential;Small- and Mid-Sized Office
2595510.25;10.7379029810126;1907.0;1.0;1.0;1.0;63871.0;1.0;6.0;73260;NonResidential;Small- and Mid-Sized Office
2477415.75;68.9033139344474;1900.0;1.0;1.0;1.0;34647.0;1.0;4.0;69817;NonResidential;Small- and Mid-Sized Office
4014786.5;33.4232907636628;1900.0;1.0;1.0;1.0;41609.0;1.0;4.0;84750;NonResidential;Small- and Mid-Sized Office
4577781.0;97.1375966769741;1907.0;1.0;1.0;1.0;160580.0;1.0;7.0;160580;NonResidential;Large Office
3200100.5;29.9350942695118;1900.0;1.0;1.0;1.0;42156.0;1.0;5.0;54805;NonResidential;Small- and Mid-Sized Office
14537088.0;60.1414940806125;2008.0;1.0;1.0;1.0;133961.0;1.0;5.0;137201;NonResidential;Large Office
2653490.75;10.9777747276175;1909.0;1.0;1.0;1.0;47145.0;1.0;6.0;73470;NonResidential;Small- and Mid-Sized Office
1918567.625;7.93731895292613;1906.0;1.0;0.0;1.0;33647.0;1.0;3.0;67755;Nonresidential COS;Other
2380204.75;31.4650719343808;1910.0;1.0;1.0;1.0;26250.0;1.0;3.0;56700;NonResidential;Mixed Use Property
2752009.5;96.9609262682961;1922.0;1.0;1.0;1.0;58472.0;1.0;1.0;82852;NonResidential;Warehouse
4121580.5;142.131316575509;1953.0;1.0;1.0;1.0;50500.0;1.0;2.0;76442;NonResidential;Other
3572198.5;90.0831098355487;1962.0;1.0;1.0;1.0;85343.0;1.0;2.0;92792;NonResidential;Distribution Center
2225825.75;9.20847952481607;1941.0;1.0;1.0;1.0;142901.0;2.0;2.0;125519;NonResidential;Other
4243224.5;17.5546753045876;1900.0;1.0;1.0;1.0;104869.0;1.0;4.0;103200;NonResidential;Large Office
916782.125;10.5599969209823;1954.0;1.0;1.0;1.0;78814.0;1.0;1.0;78814;NonResidential;Warehouse
2849526.5;11.7887960215366;1910.0;1.0;1.0;1.0;51040.0;1.0;6.0;64800;NonResidential;Distribution Center
